Partial,instruction efficiency,value efficiency
"(True, False, False, False, False, False, False, False, False, False)",95.44651619234543,73.85760740112876
"(True, False, False, False, False, False, False, False, False, False)",95.81354441512752,78.68249629110676
"(True, False, False, False, False, False, False, False, False, False)",96.14068441064639,75.93908193519823
"(True, False, False, False, False, False, False, False, False, False)",93.64617940199335,70.5340899480598
"(True, False, False, False, False, False, False, False, False, False)",94.12702630879618,66.0081702622979
"(True, True, False, False, False, False, False, False, False, False)",94.34207111341811,67.49570066641196
"(True, True, False, False, False, False, False, False, False, False)",95.36477226924627,73.62400105563097
"(True, True, False, False, False, False, False, False, False, False)",95.36996971008222,70.57540620546834
"(True, True, False, False, False, False, False, False, False, False)",95.40441176470588,74.71991830271496
"(True, True, False, False, False, False, False, False, False, False)",94.70477975632615,71.14052883763702
"(True, True, True, False, False, False, False, False, False, False)",93.93939393939394,66.6535951266687
"(True, True, True, False, False, False, False, False, False, False)",94.5389435989257,73.45676740262249
"(True, True, True, False, False, False, False, False, False, False)",93.59897172236504,72.07324982840562
"(True, True, True, False, False, False, False, False, False, False)",94.64837712519319,76.907661757857
"(True, True, True, False, False, False, False, False, False, False)",94.26102370928429,74.05619687184193
"(True, True, True, True, False, False, False, False, False, False)",95.45758183032731,79.3391369631297
"(True, True, True, True, False, False, False, False, False, False)",94.37582708425232,75.54397316372608
"(True, True, True, True, False, False, False, False, False, False)",94.14072076489336,70.84169516429884
"(True, True, True, True, False, False, False, False, False, False)",95.23916967509025,75.55386205080214
"(True, True, True, True, False, False, False, False, False, False)",94.15218987032053,71.32366728037388
"(True, True, True, True, True, False, False, False, False, False)",92.31444883618796,75.12032495960622
"(True, True, True, True, True, False, False, False, False, False)",91.34939134939135,69.65598663274957
"(True, True, True, True, True, False, False, False, False, False)",93.94307954269034,74.36613581985797
"(True, True, True, True, True, False, False, False, False, False)",94.79510127178521,77.2588094211987
"(True, True, True, True, True, False, False, False, False, False)",94.07265774378585,76.9025239140087
"(True, True, True, True, True, True, False, False, False, False)",92.20267786820688,75.10347485641435
"(True, True, True, True, True, True, False, False, False, False)",93.8331627430911,77.674018046648
"(True, True, True, True, True, True, False, False, False, False)",92.56432004523607,75.65457575516616
"(True, True, True, True, True, True, False, False, False, False)",92.8745729624207,72.94793486620438
"(True, True, True, True, True, True, False, False, False, False)",93.63658359545126,77.10937289867557
"(True, True, True, True, True, True, True, False, False, False)",87.26027397260275,71.8118399314771
"(True, True, True, True, True, True, True, False, False, False)",90.84775594015841,72.4582362423458
"(True, True, True, True, True, True, True, False, False, False)",86.45183645183646,65.07659046906369
"(True, True, True, True, True, True, True, False, False, False)",93.32003988035892,79.30896388699603
"(True, True, True, True, True, True, True, False, False, False)",89.50410708853057,76.79921924732129
"(True, True, True, True, True, True, True, True, False, False)",91.12617924528303,80.51228452867616
"(True, True, True, True, True, True, True, True, False, False)",86.45646721605159,74.9685918400521
"(True, True, True, True, True, True, True, True, False, False)",91.56211562115621,79.47279666584907
"(True, True, True, True, True, True, True, True, False, False)",91.35664335664335,76.22647806187646
"(True, True, True, True, True, True, True, True, False, False)",90.0027166530834,75.17189665811036
"(True, True, True, True, True, True, True, True, True, False)",90.95646842427958,82.69252868707136
"(True, True, True, True, True, True, True, True, True, False)",89.04733009708737,78.05934049349749
"(True, True, True, True, True, True, True, True, True, False)",89.58462492250464,78.8883565470113
"(True, True, True, True, True, True, True, True, True, False)",90.29918404351768,79.04799701838814
"(True, True, True, True, True, True, True, True, True, False)",91.59811985898942,77.24476811645249
"(True, True, True, True, True, True, True, True, True, True)",91.54849688031764,81.21160742883406
"(True, True, True, True, True, True, True, True, True, True)",85.74803149606299,79.67791607427782
"(True, True, True, True, True, True, True, True, True, True)",88.61892583120205,81.21040443589777
"(True, True, True, True, True, True, True, True, True, True)",88.93949251789199,83.24825272955262
"(True, True, True, True, True, True, True, True, True, True)",90.16901408450704,79.2608031754424
